MSD_track_id,valence,arousal
TRCPHLW128F426AB1E,-1.70057201199,1.84244440679
TRJAFPP128F426AB25,0.657121684553,0.915970057534
TRJEUFZ128F92F3FAE,0.0158508295903,0.390506993776
TRWMFMK128F424EA34,0.722613176124,-0.0381602424484
TRPBPZA128F42A2295,-0.277691391558,-1.00743546783
TRGRVZS128F42640F8,-1.04019947199,-0.06581619317250001
TRFEVKY128F4289414,0.815392789182,0.662457175897
TRDBQXT128F4289423,-1.43587723356,1.63963410148
TRIYGQW128F4293F72,0.815392789182,0.662457175897
TRHOQZW128F4297564,1.0719011311700002,0.8468301807240001
TRELOER128F429E959,0.493392955626,0.293711166241
TRTYXZK128F4290090,-0.963792731821,0.0678542353275
TRTFYFQ128F4295EF2,1.0719011311700002,0.8468301807240001
TRKJEIW128F4295EF6,1.0719011311700002,0.8468301807240001
TRHIZHZ128F4295EFA,-1.74423300637,1.3354186435200002
TRSOAXJ128F4295F08,0.8754266564550001,-0.743386985914
TRWIPHT128F428E7EE,-0.740030135621,0.21535263919
TRNHIAZ128E0786F68,1.5412568207600001,1.70416465317
TRCUUMG128F4298705,1.5412568207600001,1.70416465317
TRDLRYH128F14A8C4A,-1.36219930554,-0.8125268627240001
TRCRQNT128E07915D2,-1.04019947199,-0.06581619317250001
TRADTKC12903D0BB81,0.0158508295903,0.390506993776
TRCTSAR128F9306235,1.07462994332,1.3492466188799999
TRCRUIN128E078E0BC,1.5412568207600001,1.70416465317
TRXKMBS128F148B64D,-1.31853831116,0.9574539836210001
TRGXNRC12903CCF1A2,-0.780962317853,-0.789480237121
TRFRFMQ128F4290B1C,-0.431674362809,0.0955101860516
TROOEYB128F1492A31,0.57525732009,1.28010674207
TRFZMNE128F426D9AE,-0.431674362809,0.0955101860516
TRHIQGF128F1468583,1.5412568207600001,1.70416465317
TRNQHTG128F423129D,-1.04019947199,-0.06581619317250001
TRBDGKQ12903CCBAFF,0.37332522108000005,-0.9231506656209999
TRAOHJX128F92EF67A,0.580714944387,1.175628706
TRMWCEE128F426D0AE,-0.559928533802,0.0033236836378299998
TRNRCHJ128E078D27D,1.0719011311700002,0.8468301807240001
TRMTJKO128E0785736,1.2574603572799998,1.086515087
TRGYAEB128F1492888,-1.9352498567900003,-0.655809808621
TRXBUZE128F149BB74,1.0719011311700002,0.8468301807240001
TRZJEUW128F93456CB,-0.164250772229,1.1925295647799998
TRQYOWE128F14B1258,-0.7673182571089999,0.9113607324140001
TRCWKSQ128F4251A98,1.5412568207600001,1.70416465317
TRSKAXN128E0796163,0.37332522108000005,-0.9231506656209999
TRWIKBF128F92DD506,-0.8469995718529999,-0.249267332976
TRVEDVT128F146E5D4,-1.37038574199,0.8883141068100001
TRQTXNR128E078C206,1.5412568207600001,1.70416465317
TROKFHQ12903C980A3,-0.291292137823,-0.751069194445
TRZYDYK128E078B5FB,0.526138701412,-1.62837740909
TRUZULT128F932B58A,0.37332522108000005,-0.9231506656209999
TRUOMPF128F92F76E1,-1.12206383645,-0.379250301379
TRPICIB128F4267519,1.0719011311700002,0.8468301807240001
TRABAFJ128F42AF24E,0.815392789182,0.662457175897
TRGQKON128F42998BE,0.482477707031,-0.47143680379299996
TRRKOVY128F426BD3C,-0.600314953604,0.321367116965
TRFFUIB128F9338E6B,1.0719011311700002,0.8468301807240001
TRIFVDW128F4279DE0,-1.70057201199,1.84244440679
TRKRZLR128F427255A,-0.574482198597,-0.08425349365530001
TRHEXYE128F427BD29,1.2265338196,1.5566662493099999
TRLSSHB128F4269B18,-1.04019947199,-0.06581619317250001
TRUJWKU128E07934B6,-0.174256416773,0.273737424049
TRBSMEL12903CBADBA,-1.4877246643900002,-0.36081300089699997
TRMINQZ128E0785BCB,0.37332522108000005,-0.9231506656209999
TROETPL128F425999E,-0.431674362809,0.0955101860516
TRQULDL128F426E7CF,0.37332522108000005,-0.9231506656209999
TREUBKI128F42597BE,1.5412568207600001,1.70416465317
TRRVKKN128F92F5685,0.5188618690169999,1.09573373724
TRCUKHR128F92DF656,0.9504689905470001,0.572575336043
TRGROQK128EF3518BC,1.5412568207600001,1.70416465317
TRWNNYW128E07911E4,1.2137993629000001,1.26781520842
TRWCHTI128F145622A,-0.517359064281,-0.012348021772499999
TRGTWMB128E078F2E5,1.5412568207600001,1.70416465317
TRHLQAB128E078F2E1,1.2137993629000001,1.26781520842
TRAVCET128E0794BF8,1.28474847877,1.4368237961700001
TRCCLXS128E0792E7E,-0.911945300994,0.365155705612
TRMGFYV128E078F13E,0.0158508295903,0.390506993776
TRDSSJP128E0795350,0.253257486534,0.279883190879
TRBOHZI128F92F02BE,1.06644350687,0.7392792612379999
TRFMGIO128F42591F0,-1.9352498567900003,-0.655809808621
TRXDVPO128F92E790E,0.722613176124,-0.0381602424484
TRGNFGN128F92ECCE9,-0.911945300994,0.365155705612
TRHOGMB128F1481949,1.1783248049700001,1.18331091453
TRHUILT128F424BBC6,1.30657897596,1.27549741695
TRTCLFS128E0799AD4,0.722613176124,-0.0381602424484
TRFDUDF128F92DE61E,0.09935248134289998,-0.176439996069
TRQWJTP128EF34067B,1.1783248049700001,1.18331091453
TRKCZOK128E07843EA,-1.4877246643900002,-0.36081300089699997
TRIMGYM128E07848C0,0.815392789182,0.662457175897
TRFKBGQ12903CA1463,1.5412568207600001,1.70416465317
TRMSQVV128F93351D3,1.1783248049700001,1.18331091453
TREOPTO128F1485D8B,1.5412568207600001,1.70416465317
TRCAULG128F92D2F31,1.30657897596,1.27549741695
TRHVZYA128E07848F1,-0.170254158956,-0.626310127848
TRDYVUG128F4291731,-0.639973690168,0.309075583313
TRRZYEQ128E078117B,-0.749126176119,-0.528285146951
TRGOCCP128F92F3AE3,0.815392789182,0.662457175897
TRNQBWX128F1454829,-1.70057201199,1.84244440679
TRUQCHZ12903D07422,-1.8179109343900002,0.5933172990860001
TRBKFKL128E078ED76,-1.49727550691,-0.503702079638
TRIVERN128E0792815,-1.0856796744600001,-0.342375700414
TRTQIJO128E078612F,0.722613176124,-0.0381602424484
TRFCLIZ128F4266354,1.0719011311700002,0.8468301807240001
TRLFRKE128F147708B,-1.4877246643900002,-0.36081300089699997
TREIANS128F147AD97,-1.74423300637,1.3354186435200002
TRHFTXW128F42889EC,1.2137993629000001,1.26781520842
TRALGCA128E078EC5F,1.5412568207600001,1.70416465317
TRCYXEZ128F4296AC3,1.1783248049700001,1.18331091453
TRMWUXD128E0794FA9,0.12955133578800002,0.21996196430999998
TRPJXUR128E0794FB0,-1.04019947199,-0.06581619317250001
TRJXBCU128E0794FB2,-1.4877246643900002,-0.36081300089699997
TRQZCUX128E079136D,-0.48274213302100005,-0.42797745265799997
TRTEHOI128E07842B9,0.37332522108000005,-0.9231506656209999
TRHYECH128F145E5AF,0.12955133578800002,0.21996196430999998
TRPIAWZ12903CA443A,1.0173248881899999,0.7454250280689999
TRICWAP128F42988B7,-1.0606655631,-0.577451281569
TRTMQXU128F14895BA,-0.283772744345,0.513115041986
TRWWXTP128F93351DA,1.1783248049700001,1.18331091453
TRXTXMP128EF35F7B9,0.909991610338,0.48115705448
TRYOWFR128E079156E,-0.6827250804970001,0.316757791845
TRAORLQ128F42ACE86,-0.47806416933799994,0.327512883796
TRBSKFR128F428A20B,0.766274170504,-2.11235654676
TRPYROS128F427F1A9,0.41835062153499997,0.5449193853190001
TRTIRFG128F428D2F8,0.253257486534,0.279883190879
TRSFNBN128F4285AD4,-1.9352498567900003,-0.655809808621
TRZQJZP128F42883A8,1.5412568207600001,1.70416465317
TRWFLBE128F428473E,1.5412568207600001,1.70416465317
TRJJWLJ128F428AD88,1.5412568207600001,1.70416465317
TRFZDAB128F428CAA5,-1.4959111008300001,0.0401982846033
TRBCZNE12903D09503,0.8754266564550001,-0.743386985914
TRVUHZI128F42A0DEF,0.11681687909499999,-0.213314597035
TRWHGOU128F428D386,0.815392789182,0.662457175897
TRORALO128F4287D75,-1.8715775733099997,0.00793300875852
TRCNNLU128F42850AB,1.0719011311700002,0.8468301807240001
TRGMOOQ128F4279C8B,-0.784600734053,-0.724949685431
TRPSSCO128F426AF1F,0.0158508295903,0.390506993776
TRTZIGF128E07921D7,0.595268609182,1.0250574187200001
TRZINCP128F4233625,0.37332522108000005,-0.9231506656209999
TRPUCNU128E0786193,1.1783248049700001,1.18331091453
TRMIMZV128E0793AC5,-1.04019947199,-0.06581619317250001
TRSVDKV128F1454834,-1.1357078971899999,-0.232904228798
TRZYEUM128E0785DCD,-0.38255574413099996,-0.19948662167300002
TRCAVHH128F42915CA,1.5412568207600001,1.70416465317
TRWXTVB128F42915DF,1.5412568207600001,1.70416465317
TRFSEYG128F42BCE7E,0.928638493356,0.358241717931
TRSSZGF128F42910AF,1.5412568207600001,1.70416465317
TRQRJGT128F428B031,1.0719011311700002,0.8468301807240001
TRFUOZN128F4297F8C,-0.63451606587,0.041734726313300004
TRNXITS128F4288468,1.5412568207600001,1.70416465317
TROSIXU128F4295024,-1.9352498567900003,-0.655809808621
TRGCLRA128F429C32E,-1.05657234488,0.736206377828
TRISTHA128F4263C1C,-0.34162356189900006,-0.0934721438967
TRBWTQF128F4263C3E,-1.9352498567900003,-0.655809808621
TRUBNVT128F42744BB,0.57525732009,-0.342375700414
TRPZNPL128F4264C4A,-1.9352498567900003,-0.655809808621
TRBLSWQ128F9340F98,0.815392789182,0.662457175897
TRWEWEY128F4265734,-1.20392820091,0.124702578486
TRWPRFM128F92C302A,0.37332522108000005,-0.9231506656209999
TRTLXJO128F4259DEC,1.11010450125,-0.31471974969
TRHIIGK128F931572C,1.5412568207600001,1.70416465317
TRRKOHE128F92F7423,1.0719011311700002,0.8468301807240001
TRPWLEH128F9351949,-0.732389461604,-0.48434291413099995
TRHMEPA128F42AD0C1,1.0719011311700002,0.8468301807240001
TROOCBX128F429648A,-0.663623395455,0.459646870586
TRWCEXC128F426305D,-0.63451606587,0.041734726313300004
TRLZNUY128F92FC823,0.00766439314399,0.7915182792759999
TRNJAMX128F427078A,-0.8419057891769999,-0.932369315862
TRBCIQL128F427C0AD,1.1783248049700001,1.18331091453
TRFSWWZ128F426AC0C,0.972884233196,0.179136513237
TRBNSUM128F428BF76,0.7080595113279999,-0.803308212483
TRWFQBI128F9316740,0.815392789182,0.662457175897
TRJQDCD128F4284EBC,-1.1711824551299999,-0.26862649848299996
TRBRVXP128F92CA9F7,-0.746579284778,-0.657653538669
TRAQGMY128F425A2F5,0.13500896008500002,-0.0473788926898
TRMWKZD128F425A2F6,-0.867374702562,-0.548258889135
TRRYOUS128F4284F79,0.00766439314399,0.7915182792759999
TRHTHOR12903CE4751,0.815392789182,0.662457175897
TRXRRRZ128F4260D78,-1.9352498567900003,-0.655809808621
TRIUGQG128F92EECD9,-0.106945717105,0.909056069853
TRSWXDL128F429D365,1.0719011311700002,0.8468301807240001
TREVNWQ128F4286D5F,-0.5585641277269999,0.1508220875
TRDLEHO128F42628D8,0.10863044264900001,1.23401349086
TRZQIBG128F4278271,0.815392789182,0.662457175897
TRXFVOD128F427823D,1.0719011311700002,0.8468301807240001
TRMDHCG128F4262B8C,0.0158508295903,0.390506993776
TRCVMOP128F4264843,-0.431674362809,0.0955101860516
TRYPNGL128F42782AE,-1.9352498567900003,-0.655809808621
TRNCTWG128F42635AB,0.815392789182,0.662457175897
TRRAAJA128F4295631,1.0719011311700002,0.8468301807240001
TRWWYNJ128F426541F,-1.6105212110799998,0.160040737741
TRVWROF128F425D72B,1.5412568207600001,1.70416465317
TRRQUZJ128F42741AF,0.722613176124,-0.0381602424484
TRXXOCO128F92FC81A,0.00766439314399,0.7915182792759999
TRHFIZR128F428BE7F,1.0719011311700002,0.8468301807240001
TRZMCWJ128F428BE85,1.0719011311700002,0.8468301807240001
TRZSKVY128F4298E31,-1.04019947199,-0.06581619317250001
TRXAWOI128F932A179,0.37332522108000005,-0.9231506656209999
TRCIJCU128E078E7DA,0.37332522108000005,-0.9231506656209999
TRRQSKJ128F427E471,-1.4877246643900002,-0.36081300089699997
TRWFMSQ128F427D89C,1.5412568207600001,1.70416465317
TRBRHXC128F422BC48,0.37332522108000005,-0.9231506656209999
TRJVJQS128E078EFA8,-1.74423300637,1.3354186435200002
TRGNEGQ128F4277112,1.5412568207600001,1.70416465317
TRCBSAM128E0791930,1.4130026497600001,1.57049422467
TRQVLRH128F147D6AF,0.968206269514,-0.623544532776
TROVKRP12903CE534D,1.1783248049700001,1.18331091453
TRQAPRM128F9310CCE,-0.386648962354,0.00101902107748
TREIADW128EF351919,-1.0380164222700001,-0.224376977324
TRMCNML128EF35191B,-1.9352498567900003,-0.655809808621
TRCHIWU128F93017AB,-0.914674113143,-0.227142572397
TRFUVKB12903CB0FE3,0.815392789182,0.662457175897
TRARFOC128F92ED401,-1.6059731908300001,1.65807140197
TRAENSA128F1454820,-1.2912501896700002,-0.0947890939325
TRENOSF128F14552A5,-1.6268940839700001,0.1508220875
TRWUMLV128F42B7FFF,1.1783248049700001,1.18331091453
TRFYOIE128F93207CB,0.286003232319,0.505740121793
TRUVHJU128E078F27C,1.5412568207600001,1.70416465317
TRIFUEG128F429F860,-1.5504873438100002,1.6903366778100002
TRHPZIT128F148B263,-1.4604365429,1.28932539231
TRLARDO128F148D275,-1.4877246643900002,-0.36081300089699997
TRFXKPH128E0793B8E,0.815392789182,0.662457175897
TRRFIXY12903CE5320,0.815392789182,0.662457175897
TRBOYTH128EF34A24B,0.225969365046,0.631728341762
TRWNVEY128F146BA6F,-0.63451606587,0.041734726313300004
TRUPAFF128E0793731,0.270994765501,-0.618935207655
TRIPQQA128E0791249,-0.918767331366,-0.28936846152600004
TRHXWEE128F930DF37,0.0422293470267,-0.637372508138
TRGUQEH128F146BA6E,0.063332160979,-0.10084706409
TRWKSNO128F9326746,1.45575404009,1.61505103417
TRWCPJN128E079372C,-0.38255574413099996,-0.19948662167300002
TRMTCWV128E0793B2D,0.7080595113279999,-0.803308212483
TRECROI128E0793727,0.300193055493,-0.220689517228
TRGZLRK128EF34A254,-0.45896248429700004,-0.939283303543
TRLLQXV128E07943FB,-0.419849510163,1.2585965581799998
TRTVQVN128C71962D8,1.1783248049700001,1.18331091453
TRWUMZJ128F9319686,1.1783248049700001,1.18331091453
TRVHSLQ128F931968B,1.11374291745,0.785372512445
TRHXSUH128F9312581,0.899985965794,0.325976442086
TRZHMAT128F1464083,-1.04019947199,-0.06581619317250001
TRFWBGO128E079120D,-0.517359064281,-0.012348021772499999
TRDNDNY128F14A2F40,-1.34400722455,0.0048601253478000005
TRNZBKH128F1459C59,1.1783248049700001,1.16256895149
TRMQADX128E0792A24,-0.935595006282,-0.290136682376
TRANKTK128E07921D9,0.41835062153499997,0.5449193853190001
TRMCTYQ128E07921DC,0.157749061327,-0.37003165113799996
TRAVVLI128F92F7053,-1.4004026756299999,1.5382289488299998
TRBAINE128F42B8948,-1.4877246643900002,-0.36081300089699997
TRHWBPK128F4249DC7,1.28474847877,1.4368237961700001
TRAMZNJ128F93284F7,1.4130026497600001,1.57049422467
TRUSXPO128F145FB3D,-0.317973856612,-0.399224043572
TREZDZQ128EF3518F0,0.0158508295903,0.390506993776
TRLROIH128EF3518F5,-1.8315549951299999,-0.8816667395350001
TRANHUM128F145F950,0.482477707031,-0.47143680379299996
TRSTBGC128F92E3088,-0.580667506132,-0.878901144462
TRZUPMQ128EF3518FE,1.0719011311700002,0.8468301807240001
TRONCBQ128EF3518FF,-1.05657234488,0.736206377828
TRDJIKZ128EF343C43,1.0719011311700002,0.8468301807240001
TRNMVOG128EF35F997,1.0719011311700002,0.8468301807240001
TRNSHMP128F92E17DF,1.2574603572799998,2.5338431749
TRWNJYK128F428ADEC,0.37332522108000005,-0.9231506656209999
TRMHAZN12903CE5346,-0.55310650343,0.00562834619817
TRHHWBJ128EF343C34,-0.34162356189900006,0.505740121793
TRGKVUY128EF351903,-0.517359064281,-0.012348021772499999
TRWBYQT128E0781140,-0.740030135621,0.667066501017
TRSHXKL128F92DE895,-1.9352498567900003,-0.655809808621
TRXJDMQ128E0784677,-1.09113729876,0.373606135003
TRPXSPO128E0784639,-0.780962317853,-0.789480237121
TRDOKHU128F92F74B2,0.957291020918,0.390506993776
TRHASWP128E078E8D6,0.37332522108000005,-0.9231506656209999
TRCLVRT12903CC2FF7,1.0719011311700002,0.8468301807240001
TREDHFN128F4263F07,1.1783248049700001,1.18331091453
TRUSNZV128E0791A70,0.37332522108000005,-0.9231506656209999
TRBRZKC128E0792B6B,0.722613176124,-0.0381602424484
TRENIEX128F9332B4D,-1.04019947199,-0.06581619317250001
TRWHHJM128F427C0B7,-1.04838590843,0.335195092328
TRYHAZQ128F145FB61,-0.308877816114,-0.10269079413799999
TRHNLEH128F428FF02,0.030859296408599995,0.0102376713189
TRGGUIJ128F1476F9E,-1.5586737802500001,0.373606135003
TRNQUIT128F428A0BD,-0.19699651801399998,0.5241774222760001
TRWBRHA128F92F4359,1.1783248049700001,1.18331091453
TRUGIIC128F92C3219,-1.9352498567900003,-0.655809808621
TROJFEV128F426A288,-0.308877816114,-0.10269079413799999
TRTQLSJ128F429762B,1.5412568207600001,1.70416465317
TRKFOUP128E0786014,1.5412568207600001,1.70416465317
TRNDFGY128F148D04D,-0.572662990494,0.567197790072
TRRPHPW128F148F066,1.5412568207600001,1.70416465317
TRHQIVP128C7196DE5,1.1783248049700001,1.18331091453
TRZVXWE128F9305F88,-0.914674113143,-0.227142572397
TRHVBZP128F933ADCF,1.0377909793100002,1.0312031855500001
TRXYREJ128F148EB97,0.678952181743,-2.33360415255
TRBLNQK128F42149CC,0.909991610338,0.48115705448
TRCKXDA128F422B936,-1.43132921331,0.0786093272788
TRGRPLA12903CD3EBA,0.225969365046,0.631728341762
TRCHBHZ128F147F274,1.13329940451,0.936712020578
TRCEIPR128F92DE23B,0.8754266564550001,-0.743386985914
TRFZZSM128E078F247,-1.05657234488,0.736206377828
TRMKBTM128E078E223,-1.9352498567900003,-0.655809808621
TRNEKZU128F9329F81,-0.7673182571089999,0.9113607324140001
TRBWAMZ128F1492470,-0.00688927165131,0.041734726313300004
TRMAKGI128F92E9CE1,1.5412568207600001,1.70416465317
TRGJFRR12903CC3070,1.2247146115,1.2224901780600002
TRNMCGG128F92DFF82,-0.21700780710700002,0.37975190182400004
TRRNZBN128F147CC7A,-0.0923920523094,0.22610773114100002
TRFWIGT128F147CC7B,0.9409181480259999,2.7550907806900002
TRPWCBK128F42BA1B1,-1.9352498567900003,-0.655809808621
TRENQCE128F931224A,1.30657897596,1.27549741695
TRGIAUE128F92EB291,0.815392789182,0.662457175897
TRGBTRN128F92E26B3,0.815392789182,0.662457175897
TRZTJRK128F428D2BC,1.1783248049700001,1.18331091453
TREAUJQ128F147CC73,-0.838267372977,-0.579755944129
TRRNNKX12903CE6BE9,0.909991610338,0.48115705448
TRYPLQR128F933ADCA,0.815392789182,0.662457175897
TRCNQFP128F427E293,0.37332522108000005,-0.9231506656209999
TRFUESU128F92D20F2,0.37332522108000005,-0.9231506656209999
TRCTEDP12903CBA4AB,-0.867374702562,-0.548258889135
TRHLTRO128F92EA51A,-1.04019947199,-0.06581619317250001
TRZIHYY128F92EA537,0.815392789182,0.662457175897
TRKEXHO128F92EA53C,1.0719011311700002,0.8468301807240001
TRQTYCH128F425DE14,-1.28033494108,0.181550921635
TRDKPFJ128F92F6666,-0.726386074877,-0.563623306207
TRMOYCC128C7196947,-0.740030135621,0.21535263919
TRKTVEA128F4259640,-0.719109242482,-0.194877296552
TRMPYTL128F428FFA7,0.37332522108000005,-0.9231506656209999
TRGPTPB128F92F64D7,-0.7548436872840001,0.21864501427400002
TRWXXNY128F932154D,-0.63451606587,0.041734726313300004
TRHGOTC128E07920B4,1.34041624661,1.4552610966600001
TRPPPFB128E07920B6,-0.63451606587,0.041734726313300004
TRHWXVO128F92F1658,1.2574603572799998,1.086515087
TRBXGHM128E0791287,-0.780962317853,-0.789480237121
TRJPKRI128E0791288,-0.136962650741,-1.0890863699700002
TRFTIAG128F92D128F,0.722613176124,-2.22298034966
TRBYBKH128F4263FD4,1.0719011311700002,0.8468301807240001
TRZMGHF128F92DE5B6,-1.83974143158,0.339804417448
TRPLQVX128F933AA20,1.0719011311700002,0.8468301807240001
TRZSECC128F1452788,-1.4877246643900002,-0.36081300089699997
TRQVXXN128F930EFC2,0.678952181743,-2.33360415255
TRNLAYI128F42AE1C1,-0.38255574413099996,-0.19948662167300002
TRUTKUU128F1454984,-1.5504873438100002,1.6903366778100002
TRTTCHQ128F1477601,1.0719011311700002,0.8468301807240001
TRHLEVU128E0792E39,0.896165628786,-0.00866056167597
TRGAJXT128F147848E,1.1783248049700001,1.18331091453
TRMQSZG12903CA04D5,-0.442589611404,1.25245079134
TRZBQHA128F9345F67,1.5412568207600001,1.70416465317
TRGEUIY128F4268A5F,0.37332522108000005,-0.9231506656209999
TRFSCIN128F92F4AD4,-0.06692313892440001,-0.867838764173
TRRBNDO128F422B8B0,0.37332522108000005,-0.9231506656209999
TRSMXAB128E078F394,0.37332522108000005,-0.9231506656209999
TRTKZCA128F1479BEE,0.722613176124,-0.0381602424484
TRMVHUY128E0791209,-0.446682829627,-0.24557987287900002
TRMIKMW128F9332B2B,0.0704270725659,-1.0890863699700002
TRAYVWN128E079120C,-1.58323308959,0.314453129284
TRPTROP128F427C0A9,-0.541736452812,0.837611530483
TRQLTTH128E0791212,-1.34400722455,0.0048601253478000005
TRWNYTG128F4264A1F,1.2574603572799998,1.086515087
TRZPFTH128F428E7CF,0.37332522108000005,-0.9231506656209999
TRRACHN128E07918EA,1.0719011311700002,0.8468301807240001
TRAIASQ128F933590A,1.5412568207600001,1.70416465317
TRVKFOL128F14A2CF6,0.869969032158,-1.32877127624
TRBHJXD128F14628B5,-0.38255574413099996,-0.19948662167300002
TRMOYVH128F146289B,1.1783248049700001,1.18331091453
TRMFGCK128F42B994D,0.37332522108000005,-0.9231506656209999
TRBBANK128F92F542B,-0.6927307250399999,-0.5544046559660001
TRMAQVT128F9336708,1.0719011311700002,0.8468301807240001
TRIXWUC128F932BC97,-1.1411655214899998,-0.0120407334342
TRGTIIJ128F424DA28,0.996858797076,0.632496562612
TRSSBKO128F148B3C6,0.722613176124,-0.0381602424484
TRBDIOP128EF35F99C,-0.5585641277269999,0.1508220875
TRYOHTE128F148C675,0.37332522108000005,-0.9231506656209999
TRZGOCD128E0793FF6,0.0795231130636,-0.6358360664280001
TRBUUGA128EF342B1C,0.37332522108000005,-0.9231506656209999
TRNIBSC128F1453461,1.5412568207600001,1.70416465317
TRWXXVA128F1453470,1.3866241323299997,1.5566662493099999
TRUDWFS12903CD6C47,1.1783248049700001,1.18331091453
TRHFXJW128F429F21A,0.815392789182,0.662457175897
TRGTVAI128F426AA6A,0.262808329055,0.24300858991399998
TRRSEMQ128F92D4F3E,-1.9352498567900003,-0.655809808621
TRAYSWO128F931CFA4,0.37332522108000005,-0.9231506656209999
TRQAIGQ128F425EA25,-0.33616593760200003,1.09112441212
TRPDNSO128F425EA35,0.916358838687,-0.176439996069
TRMJXVS12903CACEDC,0.815392789182,0.662457175897
TRKSWET128F92EB20A,-0.651343740786,-0.789480237121
